CH1	CH2	CH3	CH4	CH5
0.0020142	-0.0084686	-0.0037994	0.003891	0.0022888
-0.00059509	-0.0075531	0.00022888	0.0032501	-0.00050354
0.0029755	-0.0099335	-0.0049896	0.00032043	0.0087433
0.0016937	0.0014191	0.0015106	0.0017853	0.0075531
-0.0022888	-0.0016937	-0.0021057	0.00027466	-0.0021515
-0.0091095	-4.5776e-05	-0.00059509	0.00032043	0.010208
-0.0023346	-0.012039	-0.011032	-0.0055389	-0.00013733
0.0010529	-0.0037994	-0.0026093	-0.0007782	0.0061798
-0.002243	-0.0016937	-0.0048065	0.0044403	-0.0059967
-0.0050354	-0.0048065	-0.00041199	0.0026093	0.0039825
9.1553e-05	-0.0089264	-0.0040741	9.1553e-05	0.0025177
-0.0032043	0.0024261	-0.0077362	-0.0027924	-0.00073242
-0.005722	-0.0059967	0.00032043	0.0059967	0.0052643
-0.0013733	-0.0070038	-0.0015564	0.0054474	-0.008194
0.003479	-0.018448	-0.0011444	0.0031128	0.0032501
0.00032043	-0.0059052	-0.0041656	-0.00059509	0.0048981
-0.0020599	0.0053558	-0.0050812	0.0055389	0.004715
-0.0047607	-0.0040741	0.0014191	0.0042572	0.011124
0.00032043	-0.0009613	-0.00018311	0.0010529	0.0013275
-0.00064087	-0.0051727	-0.0036163	-0.0011444	0.011307
-0.00027466	-0.0088348	0.00032043	0.0010529	-0.002243
0.0091095	-0.013229	-0.011948	0.0056305	0.0081024
0.0028839	0.00032043	-0.0029755	0.0036163	0.00032043
0.0020142	-0.0095673	0.00032043	-0.0011444	0.007782
0.0021973	-0.0067291	-0.0007782	-0.0034332	0.0025177
0.006958	-0.019226	-0.0040741	0.00086975	0.00032043
0.0065918	-0.0060883	-0.0028839	-0.0026093	0.010574
0.0068207	-0.0099335	0.0013733	-0.003479	-0.00013733
0.005722	-0.0090179	0.00032043	-0.0026093	0.0040741
-0.0021973	-0.013229	0.0031586	-0.0026093	-0.0014191
0.0016479	-0.0050354	-0.0033417	0.0011444	0.0080109
0.003891	-0.0035248	0	-0.0026093	0.0029297
-0.0070953	-0.0032959	-0.0007782	0.0058136	0.0085144
0.0010986	-0.004715	0.0013275	0.0083771	-0.0064545
-0.0047607	-0.0052643	-0.0039368	0.0091095	0.0059967
-0.0014648	-0.0032501	-0.0093842	0.0050812	-0.0012817
-0.0028839	0.00013733	0.00032043	0.0037994	0.010483
-0.0016022	-0.010117	-0.0014648	0.0021515	-0.0020599
-0.002655	-0.0029755	-0.004303	0.004715	0.010483
0.0059509	-0.0041199	-0.0067291	0.00032043	-0.00022888
0.00737	-0.0026093	-0.0039825	0.00032043	0.0039825
0.0084229	-0.0007782	-0.0029297	0.0016022	0.0055847
0.0063171	-0.012497	-0.0020599	-0.0052643	-0.003067
0.0016937	-0.0088348	-0.0091095	-0.0039368	0.0091095
0.0016479	-0.0087433	-0.0040741	0.0045319	0.0062714
-0.0040283	-0.0081024	-0.0046234	-0.0027008	0.0046234
-0.0039825	-0.0046234	-0.0069122	0.0017853	0.011261
0.0027924	-0.0070953	-0.0078278	0.00032043	0.0042572
0.0013275	0.0032501	-0.00018311	-0.0014191	0.0015106
0.0016937	-0.0039825	-0.0016022	-0.0026093	0.011948
-0.0050354	-0.0099335	-0.0009613	0.0032501	0.0026093
-0.0055847	-0.012497	-0.0079651	0.0036163	0.013596
-0.0044403	0.00032043	0.0016937	-0.00022888	9.1553e-05
-0.0038452	-0.0058136	-0.00032043	0	0.013779
-0.0027466	0.0032501	-0.0042572	-0.0030212	0.001236
0.0029297	-0.016525	-0.0046234	0.0037537	0.0070953
-0.003067	0.0028839	0.0023346	0.0036621	0.0043488
-0.004303	0.0041656	0.001236	0.0031586	-0.00018311
-0.0049896	-0.0026093	-0.0018311	-0.0041656	0.0091095
-0.00068665	-0.0026093	0.00032043	0.0029755	-0.0018768
0.0031586	-0.0064545	-0.0028381	-0.00059509	0.0083313
0.0046234	-0.0079651	0.0010529	-0.0014191	0.012634
0.0046692	-0.0026093	-0.0084686	-0.0031586	0.0084229
0.00022888	-0.0050812	-0.0044403	-0.00068665	-0.0009613
0.0011902	-0.0075531	-0.00086975	-0.0014191	-0.0037994
0.0020142	-0.0057678	-0.0084686	-0.0060883	0.0064545
-0.0060425	-0.016296	0.0016937	-0.0026093	-0.00086975
-0.0090179	-0.0032043	-0.00086975	0.0015106	0.0018768
-0.0059967	-0.0029755	-0.0037994	0.001236	0.010941
-0.0027008	-0.0084686	-0.00059509	-0.0011444	0.011581
0.0042572	-0.0055389	0.00032043	0.0045776	-0.00059509
0.006134	-0.0081024	0.0042572	0.0015106	0.0032501
0.0014648	-0.013046	-0.002243	0.0017853	0.0042572
-0.0029297	-0.0026093	0.0027008	0.00032043	-0.0033417
-0.0058594	-0.0039825	-0.00064087	0.00032043	-0.0017853
0.0013275	-0.0075531	-0.002243	0.0023346	0.0032501
0.0016937	0.0014191	-0.0021057	0.00086975	-0.0029755
-0.0010071	-0.0079651	-0.00086975	0.0017853	0.0091095
0.0045319	-0.00032043	0.0010529	0.0011444	-0.0007782
0.010849	-0.0075989	-0.0092468	-0.00022888	0.0010071
0.0064545	-0.0031128	-0.002243	0.0041656	0.0034332
0.0032501	-0.0077362	-0.0051727	0.002243	-4.5776e-05
0.0076904	-0.012497	-0.0026093	0.0013275	-0.0028839
0.0015564	-0.0034332	-0.0075989	-0.0015106	0.0052643
0.0009613	-0.0027924	-0.0036163	0.0029297	0.0010529
0.0010529	-0.0078278	-0.0011902	0.00032043	-0.00045776
0.0032501	-0.00086975	-0.0096588	-0.0011444	-0.0026093
-9.1553e-05	-0.0080109	0.0014191	-0.0021057	0.0032501
0.00082397	-0.0086517	-0.0045319	-0.0017853	0.0066376
0.0020142	-0.0096588	-0.0048523	0.00032043	0.00032043
-0.0021057	-0.01506	-0.0031586	0.0061798	-0.0035248
-0.0042114	0.00032043	-0.00022888	0.0039825	0.0070953
0.0012817	0.004715	-0.0009613	-0.0011444	-0.0023346
-0.0020142	-0.0023346	-0.0041656	0.0035248	0.010483
-0.0030212	-0.012955	-0.0036163	0.00022888	0.0076447
-0.0035706	-0.012497	-0.0068665	-0.0027924	0.0036621
0.00018311	-0.010208	-0.0063629	-0.0026093	0.0059967
0.0016937	-0.0098419	-0.0043945	-0.0015106	0.0032501
-0.0036621	0.0042572	-0.0040741	-0.0019226	-0.010574
-0.003067	-0.011948	-0.0040741	-0.0026093	-0.0016937
0.006546	-0.017441	-0.0016937	-0.0052643	-0.0016937
0.014099	-0.012314	-4.5776e-05	0.0052643	0.0094757
0.0032501	-0.0084686	-0.0055389	0.0039825	-0.0042572
-0.0038452	0.0011444	0.0042114	-0.00013733	0.005127
-0.0032043	-0.0061798	0.0039825	0.0037079	0.010208
-0.0060425	0.0048981	0.0068207	0.0020599	-0.0035248
-0.01062	0.0042114	-0.0055389	-0.0017395	0.0020599
-0.0022888	0.0049896	0.0032501	0.0065918	-0.00041199
0.0040283	-0.006546	-0.0016479	0.0013275	0.006546
0.0029755	0.006134	-0.00032043	-0.0009613	-0.003891
-0.0027008	0.0039368	-0.0060883	0.0032501	0.0088806
-0.0028381	-0.00013733	-0.0027008	0.00027466	0.00022888
-0.0028381	-0.016891	-0.0024261	-0.002243	0.010117
-0.0059509	-0.0040741	-0.0060883	-0.0013275	0.011032
-0.0021515	-0.0041656	-0.0055847	0.00032043	0.0077362
-0.0019684	-0.014694	-0.0064087	0.0010071	0.0077362
0.0065002	0.0023346	-0.0016022	0.0080109	0.01149
0.011353	-0.012131	-0.0016937	0.0013275	0.010208
0.0025635	-0.0026093	-0.0058594	-0.003067	0.0010529
0.0048065	-0.008606	-0.003891	0.0028839	0.010071
0.0035248	-0.0032501	0.0026093	0.0036163	-0.0007782
0.0011444	-0.011948	0.00086975	0.0020599	0.0094757
0.0068665	-0.0066376	0.0059509	-0.0021515	0.0059509
0.0096588	-0.010208	-0.0027924	-0.00050354	-0.0033417
0.0064545	-0.0103	0.0031586	0.0023346	0.0040741
-0.00086975	-0.0032501	-0.0014648	0.00032043	0.0078278
0.0063629	0.0016022	0.00032043	-0.0059967	0.00032043
0.0037537	-0.0059052	-0.0020599	-0.00022888	0.012222
0.0020599	-0.0046234	-0.0070038	-0.0053558	-0.00050354
0.0044403	-0.015884	0.0013275	-0.0031586	0.0076447
0.0059509	-0.016525	-0.0029297	-0.0042572	-0.0011902
-0.0029297	-0.0015106	-0.0026093	0.00032043	0.0090179
-0.0072327	-0.0026093	-0.012131	0.0017853	-0.0007782
-0.0026093	-0.0033417	0.00013733	-0.0021057	0.0078278
9.1553e-05	-0.0076447	-0.0011444	0.003067	-0.0044403
-0.0063171	-0.0094299	-0.0031586	0.00013733	-4.5776e-05
-0.0021057	-0.0046234	-0.0077362	-0.0026093	0.0091095
-0.0010529	-0.0063629	0.001236	0.0048065	0.0037994
-0.0060883	-0.002243	-0.0013275	0.0032501	0.0020142
-0.00086975	-0.0066376	-0.010391	0.0026093	0.0092926
-0.0020599	-0.015701	-0.0019684	0.0052185	0.0037537
0.0045776	-0.0079651	-0.0031586	0.0041656	-0.0067291
-0.0021973	0.0022888	-0.010483	0.003067	-0.0026093
-0.0021973	-0.0061798	-0.0033417	0.0081024	0.0050812
-0.0037079	0.00032043	-0.003479	0.0059509	-0.0059967
0.0013733	-0.011627	-0.012131	0.0039825	0.003067
0.00032043	-0.012863	0.00022888	0.0085602	0.0032501
0.0034332	-0.0041656	-0.0031586	0.0036621	-0.0048065
0.0016937	-0.006134	-0.0084686	0.0079193	0.0015106
0.009613	-4.5776e-05	-0.0031128	0.004715	0.0061798
0.00086975	-0.0027924	-0.001236	-0.0027008	0.0093842
-0.0049896	-0.0103	-0.0055389	0.0032501	0.00032043
-0.0023804	-0.0015106	0.0027008	-0.0011444	0.0058136
-0.0021057	0.00032043	0.0039368	-0.0013733	0.012039
-0.0022888	-0.0072784	-0.0067291	-0.00022888	0.0032501
0.0014191	-0.0040741	0.0043488	-0.0016937	0.00027466
0.0062714	-0.0051727	-0.002243	-0.0020599	0.0042114
-0.0009613	0.0014191	0.002243	0.00032043	0.0037994
0.0071411	-0.0055389	-0.0037079	0.0017853	0.00086975
0.0065918	-0.012589	0.0036163	0.0014191	0.00032043
-0.0017395	-0.001236	0.0032501	0.00022888	0.0068207
-0.0034332	-0.005722	0.0023346	0.0016479	-0.0028839
-0.0037994	-0.01236	-0.0029755	0.0027008	0.0042572
0.0014648	-0.01268	-0.0026093	0.00032043	-0.0028381
0.0026093	-0.0045776	-0.001236	0.0029297	-0.0026093
0.0035248	-0.013046	-0.003067	0.0040741	-0.0011444
-0.00064087	-0.0026093	-0.0031586	0.003891	0.0031586
-0.0070038	-0.0093842	-0.0060883	-0.0023346	-0.00045776
-0.0070038	0.0081024	0.0023346	-0.002655	0.0086517
-0.0039368	0.0039368	0.00013733	-0.00013733	-0.0015106
-0.0043945	0.0032501	-0.00022888	-0.00050354	0.0097961
0.0010986	-0.0095673	-0.0068665	-0.0059967	0.0059967
0.0023804	0.0018768	-0.0013275	-0.0016937	-0.0007782
0.00018311	-0.0011444	-0.0026093	-0.0009613	0.0075989
-0.005722	-0.0026093	-0.0007782	0.0010529	0.0042572
-0.0012817	-0.015427	0.0037079	-0.004715	0.0061798
0.0076904	-0.011719	-0.0035706	0.0017853	0.010666
-0.006134	-0.0036163	-0.00041199	0.00086975	-0.00013733
-0.0018311	-0.0007782	0.0015106	-0.0023346	0.0017853
0.0041199	0.0091095	-0.0058136	-0.0021515	0.0083771
0.0059509	-0.0080109	0.0011444	-0.0031586	0.0014648
0.0058594	-0.00091553	0.00027466	-0.0055847	0.012726
0.0036163	-0.013092	-0.0048065	-0.0019226	0.011398
0.0072784	-0.017441	0.0018768	0.0015106	0.0061798
0.010208	-0.0074158	-0.0016022	0.0015106	0.002243
0.0013275	-0.01149	0.0011444	0.0035248	0.005722
-0.010162	-0.0055389	-0.0020599	0.0025177	0.0046234
-0.011307	0.00032043	0.0039825	-0.0016022	-0.0041656
-0.0076904	0.0039368	-0.001236	0.0014191	0.006546
-0.0020142	0.00032043	-0.0055389	-0.0018768	0.00032043
-0.0036621	-0.0029297	-0.0039825	-0.0013275	0.011078
0.010391	-0.0041656	-4.5776e-05	0.0042572	0.0021515
0.001236	-0.013321	-0.00022888	0.00032043	0.0055847
0.0074615	-0.0095673	-0.0064545	-0.0007782	0.0083771
0.0095215	-0.01268	0.0020599	0.0043488	0.0015106
-0.00045776	-0.0055389	-0.0048065	0.006546	0.0078278
-0.0048065	0.00032043	-0.0016937	-0.0021973	-0.0037994
9.1553e-05	-0.0020599	-0.010117	0.0044861	0.0094757
0.0014648	0.00032043	-0.0007782	0.0027008	0.010483
-9.1553e-05	-0.014328	-0.0045776	0.0048065	0.0095673
-0.00036621	-0.0088348	-0.0085602	-0.0053558	0.0046234
0.0020599	-0.0084686	-0.0071869	0.0032501	0.012039
0.0032501	-0.0088348	-0.0039825	-0.00050354	-0.0056305
-0.0032043	0.0051727	-0.0009613	0.0010529	-0.0059052
-0.002243	-0.0014191	-0.0078278	0.0016022	-0.0071869
-0.005127	-0.0071869	0.00032043	0.00032043	0.0027924
-0.0048065	-0.0020599	-4.5776e-05	0.0015106	0.0096588
-0.0035706	-0.00022888	0.00032043	-0.0024261	-0.0027924
0.0022888	-0.01268	-0.012039	0.0036621	0.012955
0.0056305	-0.0084686	-0.00059509	0.00032043	-0.00086975
0.0031586	0.002243	-0.0046234	-0.0007782	0.0070496
0.0023346	-0.0070038	-0.0071869	-0.0036163	0.01355
0.0013275	-0.0017853	-0.0011444	-0.0033417	0.0017853
-0.0015564	0.0037079	-0.0048523	-0.0017395	0.0064545
-0.0026093	0.00022888	0.0036163	-0.0032043	0.0020599
0.0017853	0.00032043	-0.0026093	0.00032043	-0.0026093
-0.0056763	0.0028839	0.0022888	-0.002243	0.0089264
-0.010025	0.0032501	0.00032043	-0.0046234	0.0091095
-0.0057678	-0.0055389	-0.0072327	0.0031586	-0.0040283
-0.0064545	-0.012863	0.0013275	0.004715	0.0036621
-0.0054932	-0.0033875	-0.0011444	-0.0028839	0.010208
0.0039368	-0.0070953	-0.0070038	0.0050812	0.0061798
0.0061798	-0.010849	0.0017853	0.0015564	-0.0035248
0.0055847	-0.012863	-0.0033875	0.00032043	0.0075531
0.0059967	-0.013962	0.00013733	-0.0026093	-0.0013733
0.010757	-0.0034332	-0.003067	0.0027924	-0.0067291
0.0065918	-0.0088348	0.001236	-0.00059509	-0.0068207
0.0011444	-0.0048065	0.004715	0.0028839	0.0046234
-0.0040283	-0.005722	-0.001236	-0.00059509	-0.0026093
0.0059509	-0.0099335	0.006134	0.0018768	0.0031586
0.0023346	-0.0031586	0.0021515	0.0023346	0.0046234
0.0020599	-0.0099335	-0.007782	0.0026093	-0.0041199
-0.0053101	-0.0066376	0.00032043	-0.0007782	0.0020599
-0.0076904	-0.0049896	-0.0014648	0.0037537	0.0055389
0.0012817	-0.01149	-0.0055389	0.0027008	-0.0018768
0.002243	-0.012497	-0.0062714	0.00032043	0.0086517
-0.00064087	-0.001236	-0.0028381	0.0061798	-0.0019226
-0.0043945	-0.003891	-0.0051727	0.002243	0.011765
-0.0067749	0.0059967	-0.0029755	0.0039825	0.00032043
-0.0051727	-0.0009613	-0.010025	0.0014191	0.010574
-0.0086975	-0.0009613	-0.0020599	0.0032501	0.00032043
-0.0070496	-0.0045319	-0.0058136	0.0030212	0.0056305
-0.0014191	-0.0068665	-0.00086975	0.00032043	0.0017853
0.0049438	-0.0049896	-0.003891	0.004303	0.0059509
0.0065002	-0.012177	-0.00086975	0.0017853	-0.0029755
0.0016937	-0.013779	0.0010071	-0.0007782	0.0032501
0.00032043	-0.005722	0.001236	-0.004715	0.00022888
0.006958	-0.010757	-0.0023804	0.0032501	-0.0060883
0.010757	-0.017715	-0.00086975	-0.0013733	0.0045319
0.0032501	-0.0029755	0.00027466	-0.0055389	-0.00013733
0.0070496	0.0028839	-0.0018768	4.5776e-05	-0.0052643
0.013641	-0.0055389	-0.0094757	-0.0016022	0.0065002
0.0068207	-0.0026093	-4.5776e-05	-0.0089722	0.00032043
0.0076904	-0.00737	-0.0007782	-0.00086975	0.0085602
0.0010986	-0.0016937	-0.0013275	0.0013275	-0.0016937
0.0091095	-0.0011444	-0.0099335	-0.00022888	0.0066376
0.010117	-0.0018768	-0.0033417	0.0045319	0.01561
0.0090179	-0.0068207	-0.0051727	-0.0009613	0.0014191
0.0055847	-0.0099335	-0.0090637	-0.0026093	0.013275
0.0042114	0.00032043	-0.0043488	0.0061798	0.015381
0.015015	-0.0066376	-0.0017853	0.0048065	0.0075531
0.0021973	-0.0063629	-0.0023346	0.00032043	0.011215
-0.0045319	-0.0041656	-0.006546	0.005722	0.0084686
0.0068207	-0.010025	-0.0050354	0.00086975	0.0072327
0.0042572	-0.010849	-0.0044403	-0.00022888	-0.0031586
0.002243	-0.010025	0.00032043	0.001236	-0.0056305
-0.0052643	-0.014511	-0.0087433	-4.5776e-05	0.010208
-0.0071411	-0.0051727	0.0020599	-0.0040741	0.00022888
-0.017807	-0.0070038	-0.0034332	0.0011902	0.010574
-0.019958	-0.0075073	-0.00050354	0.0017853	-0.0026093
-0.0103	-0.013321	-0.00045776	-0.0015106	0.0071869
-0.016251	-0.0084686	-0.0055389	0.00032043	-0.0029755
-0.017487	-0.013412	0.001236	0.006546	0.0032501
-0.014328	-0.0033875	0.0045319	0.0037537	0.0010529
-0.017944	-0.0079193	0.0044403	-0.0050354	0.0019684
-0.01355	0.00032043	0.0021515	0.0032501	-0.002243
-0.011673	0.0012817	0.0011444	0.0025177	0.0061798
-0.012268	-0.0007782	0.0070953	0.0036163	-0.0052643
-0.008194	-0.0015106	0.0061798	0.0014648	0.008194
-0.0058594	-0.0026093	0.0010529	0.0013275	-0.0009613
-0.0076904	-0.012131	0.0027008	-0.0037079	0.0085602
-0.012863	-0.008194	0.0011444	0.0017853	-0.0027008
-0.015976	0.0059967	0.00032043	0.0016937	0.0054474
-0.011032	-0.0017853	-0.0084686	-0.0050812	-0.0049896
-0.0023346	-0.0043488	0.00032043	0.0048065	0.0049896
-0.00013733	0.0018768	-0.0011444	0.0031586	0.003067
0.0048065	-0.0007782	-0.0014191	-0.0011444	0.00032043
0.0016937	0.0018768	-0.010849	0.0027008	0.010483
0.0062256	-0.0035248	-0.003067	-0.0013275	0.0060883
0.006134	-0.00041199	-0.0032043	-0.0060883	-0.0048981
0.0065002	-0.0091095	-0.0040741	0.00022888	0.0076447
0.0099335	-0.0099335	-0.0070496	-0.0026093	-0.001236
0.0063171	0.0024261	-0.0055389	-0.0057678	0.0085144
-0.00045776	0.0048065	-0.0049896	0.0017853	-0.0037079
0.0040741	0.0014191	-0.012314	-0.0007782	-0.00050354
0.0031586	-0.0084686	-0.0029755	0.00032043	0.010895
0.0055847	-0.011765	-0.0026093	-0.0015106	0.0059967
0.0043945	-0.0041656	-0.00064087	-0.0031586	0.012497
0.0074158	-0.0026093	-0.0048065	-0.0026093	0.00032043
0.0032501	-0.0044403	-0.00082397	0.00027466	0.00737
0.00032043	-0.010117	0.0011902	0.0013275	0.0043488
-0.00086975	-0.010025	0.0011902	-0.0017853	-0.0029755
0.00032043	-0.0033875	-0.0084686	-0.0027924	0.0089264
-0.00073242	-0.0050354	0.0027924	0.0010529	0.00032043
0.0031586	0.00032043	-0.0026093	0.0011444	0.0072784
-0.00059509	-0.0096588	-0.0026093	-0.00022888	0.014786
0.0037994	-0.021744	-0.0092926	-0.00032043	0.003067
0.01149	-0.018356	-0.001236	-0.0037994	0.0086517
-0.0022888	-0.0016022	-0.0033875	0.0052643	0.013779
-0.0054474	-0.0016022	-0.0062714	0.0021973	0.010849
0.0036621	0.0024261	-0.0066376	0.0028839	0.0015106
0.0011902	-0.0099335	0.0039825	0.0084686	0.0086517
-0.0053101	-0.010895	0.0032501	0.0032501	0.0054474
-0.010483	0.0011902	0.0013275	0.0022888	0.00013733
-0.00036621	-0.011398	-0.00737	0.010025	0.0082855
0.0046692	-0.0103	-0.0050812	0.0057678	0.0020599
-0.0042114	-0.0040741	0.0016937	0.00032043	0.0027924
-0.010254	-0.0026093	0.0026093	0.0027008	0.0055389
-0.0040283	0.0083771	0.0037537	0.0066376	0.0014191
-0.0091553	0.0074615	-0.0041656	-0.00041199	0.0016937
-0.0059509	0.00032043	0.0038452	0.0063171	-0.0013275
0.0012817	-0.0024261	0.0020599	0.00032043	-0.0028839
-0.0037994	-0.0073242	-0.003891	-0.0007782	0.0043488
-0.00059509	0.0025177	0.0026093	0.0068207	-0.0075531
-0.006134	-0.0011444	4.5776e-05	0.0040741	0.0011444
-0.0021973	-0.0095673	-0.0010529	-0.0010529	0.0016937
-0.004303	-0.011948	-0.003891	0.0017853	-0.0048981
0.0044403	0.0042114	-0.0040741	0.0027008	-0.0026093
-0.0038452	0.00032043	-0.0028839	0.004715	0.011765
-0.0045319	0.0042114	-0.0029755	0.0027924	-0.00013733
0.00027466	-0.0081024	-0.0061798	0.0026093	0.0091095
0.0042114	-0.017532	-0.0087891	0.0025177	0.0032043
0.00082397	-0.013092	-0.00086975	-0.0044403	0.014145
-0.0029297	-0.011765	-0.0026093	0.0026093	-0.0032959
-0.0014648	-0.0093384	-0.0010529	0.00032043	0.011581
-0.0052185	-0.0089264	-0.0095673	-0.0037079	0.0016937
-0.0019684	-0.0048981	0.0028839	0.003067	0.0037079
-0.0037994	-0.0084686	-0.0019684	0.0048981	0.0091095
0.00032043	-0.012131	-0.0051727	0.00032043	-0.00022888
-0.00045776	-0.0070038	-0.0027008	0.00027466	0.0098419
0.006134	-0.0052643	-0.0049896	-9.1553e-05	0.01181
0.0017853	-0.0043488	0.00086975	-0.0016937	-0.00054932
0.0040741	-0.0026093	-0.0041199	0.0026093	0.0079193
-0.00050354	-0.011398	-0.0048981	0.0027924	-0.0026093
0.0009613	-0.0086517	0.00032043	0.00032043	0.0046234
-0.0029297	-0.0046234	0.0017853	0.001236	0.014694
-0.0047607	-0.0075531	-0.0042114	-0.0035706	0.004715
-0.00036621	-0.0070038	-0.00022888	0.0024719	0.003891
0.0023804	-0.013687	-0.0032043	-0.00050354	-0.00045776
0.00032043	-0.0011444	-0.0075073	0.0017853	-0.0015106
0.00027466	0.00032043	0.00086975	0.00032043	0.0084686
-0.0045319	-0.0037079	-0.0021057	0.0037994	0.0013275
-0.0011902	-0.0016937	-0.00041199	0.0032501	0.0032501
0.0020599	-0.002243	-0.0040741	0.0010529	0.0052643
0.00032043	-0.0086517	0.0017853	0.0051727	-0.0011902
-0.0027466	-0.003891	-0.00064087	0.0016937	0.003891
-0.002655	0.004715	-0.0058136	-0.0030212	-0.00032043
-0.0021973	-0.0089264	0.0039825	0.00032043	0.0035706
-0.0048981	-0.001236	-0.0011444	-0.0010071	0.00018311
-0.0043945	-0.003891	-0.0059052	-0.0053558	0.0059967
0.0043488	-0.0060883	-0.0009613	-0.00059509	0.0037994
0.0070038	-0.0088348	-0.0026093	0.0016937	-0.0037994
0.0018768	-0.0088348	-0.003067	-0.0033875	0.0094757
-0.00032043	-0.0099335	-0.0081024	0.0017853	-0.0009613
-0.0007782	-0.0010529	-0.00041199	0.0048981	0.00737
0.0022888	-4.5776e-05	-0.0067291	0.0013275	0.0037079
0.0032959	-0.01149	-0.0032501	0.0027924	0
-0.0040283	-0.00059509	-0.0074158	0.0026093	0.0084686
0.0032501	-0.013184	0.0020142	0.004715	0.010757
0.0037079	-0.012314	0.0013275	0.0056305	0.0075531
0.0027008	-0.0055389	-0.0065002	-0.00036621	-0.0011444
0.011124	-0.0040741	0.00032043	0.00022888	0.0070953
0.0016937	-0.0019684	-0.00045776	-0.00073242	-0.00027466
0.003067	-0.011856	0.00013733	0.0014191	0.016251
0.0044861	0.0099335	-0.0072784	-0.0045319	0.0061798
0.0032501	0.0024261	0.003891	-0.00059509	0.014969
0.0029297	0.0029755	0.00086975	-0.0023804	0.0099792
0.0023804	0.0010529	-0.0074158	-0.0059052	-0.0023346
-0.0033417	-0.0074615	-0.0041656	0.0020142	-0.002243
-0.0026093	0.001236	-0.0031586	0.00022888	-0.0040741
0.0037079	-0.011948	-0.00027466	-0.0019684	0.0026093
0.0080109	-0.012497	-0.0077362	0.0035248	0.0045776
-0.001236	-0.010849	-0.0009613	0.0050812	0.0011444
0.0074615	-0.017807	-0.0028839	0.0049896	0.0059509
0.012131	-0.0009613	0.0023346	0.0097504	-0.0045776
0.0075989	-0.0009613	-0.0037079	0.0049896	-0.0010071
0.0073242	-0.0015106	-0.00013733	0.0056305	0.00086975
0.01236	-0.011032	-4.5776e-05	0.0017853	0.0016022
0.018585	-0.004303	0.0032501	0.002243	0.006134
0.0089722	-0.005722	-0.0068207	0.00032043	0.0056305
0.011993	-0.00041199	0.0054474	-0.0031586	-0.0019684
0.010483	-0.001236	0.006546	0.0032501	0.0069122
-0.0011444	-0.011124	-0.0031586	0.00032043	-0.001236
-0.0081482	-0.0055389	0.0061798	-0.00027466	0.0091095
-0.011948	-0.0087433	-0.0023346	-0.0011444	0.0023346
-0.021423	-0.0053101	-0.0088348	-0.0040283	-0.0019684
-0.01387	-0.012863	-0.0018311	0.0048981	0.0056305
-0.021103	-0.0023346	-0.0020599	0.0011444	-0.0021973
-0.013367	-0.0070038	-0.00086975	0.0013275	0.00032043
-0.013824	-0.0055389	-0.0095673	-0.0035706	-0.0047607
-0.0090179	0.0058136	-0.0007782	0.00032043	0.0061798
-0.0065918	0.010666	-0.0019684	0.0032501	0.0061798
-0.0036621	0.013596	-0.0060883	0.0022888	-0.00041199
0.0042114	0.010941	-0.002243	0.00091553	0.0070953
0.0088806	-0.0055389	-0.00013733	-0.0046234	0.00082397
0.0098419	-0.0084686	-0.0037079	0.0032043	0.00086975
0.012543	-0.01149	-0.0016937	-0.001236	0.011032
0.014282	-0.0099792	-0.0029755	-0.0019226	0.00091553
0.0070953	-0.0088806	0.00032043	0.0074615	0.0023346
0.01561	-0.020279	-0.0045319	0.0021515	0.0087433
0.020737	-0.024765	-0.00059509	0.0011444	-0.0027924
0.0093842	-0.017258	-0.0016479	-0.0018311	0.0042572
-0.0032959	-0.004303	-0.0066376	-0.0026093	0.005722
-0.0060883	-0.0045319	-0.0019226	0.0052643	-0.0021973
-0.0018311	-0.0087433	-0.0023346	0.0048065	0.0032501
-0.009201	-0.0079193	-0.010391	0.0035248	-0.010666
-0.0070038	-0.013184	-0.0016937	0.0052643	-0.00086975
-0.00018311	-0.0034332	-0.0066833	0.0020599	-0.0084686
0.00032043	-0.00050354	-0.0052643	0.00086975	-0.0013275
0.0018311	-0.0033875	-0.0019226	0.0042572	0.0058594
0.0025635	0.0061798	-0.0046692	-0.00022888	-0.0016937
-0.00073242	0.0076447	-0.0081024	0.0045319	0.0055389
0.0031128	0.0016022	-0.0026093	0.0021515	0.015335
